Prop_1,Prop_2,Prop_3,Prop_4,Prop_5,Prop_6,Prop_7,Prop_8,Prop_9,performance,Like number,brand
desk,desktop_computer,monitor,screen,sewing_machine,television,laptop,file,printer,0.01768546,596,aftershock
bannister,web_site,crane,comic_book,hook,book_jacket,steel_arch_bridge,barbershop,lighter,0.02189911,738,aftershock
slot,desktop_computer,loudspeaker,projector,television,monitor,screen,desk,home_theater,0.014451039,487,aftershock
dishwasher,desktop_computer,monitor,refrigerator,screen,microwave,hard_disc,washer,printer,0.030385757,1024,aftershock
monitor,desktop_computer,web_site,screen,radio,binder,loudspeaker,notebook,oscilloscope,0.007210682,243,aftershock
monitor,screen,web_site,ballpoint,television,notebook,radio,rubber_eraser,bookcase,0.012047478,406,aftershock
monitor,screen,carton,desktop_computer,computer_keyboard,loudspeaker,file,sewing_machine,projector,0.016765579,565,aftershock
desktop_computer,monitor,hard_disc,screen,desk,trailer_truck,television,stage,notebook,0.021275964,717,aftershock
perfume,digital_clock,television,hourglass,vase,coffee_mug,ashcan,screen,analog_clock,0.054124629,1824,aftershock
desktop_computer,monitor,desk,screen,laptop,computer_keyboard,notebook,mouse,television,0.010652819,359,aftershock
binder,accordion,wardrobe,wallet,shower_curtain,cinema,cassette,envelope,vending_machine,0.020326409,685,aftershock
monitor,desktop_computer,screen,web_site,television,space_heater,modem,mouse,desk,0.009762611,329,aftershock
electric_guitar,abaya,comic_book,bulletproof_vest,book_jacket,stopwatch,jersey,scoreboard,sweatshirt,0.014599407,492,aftershock
screen,tub,stage,accordion,desktop_computer,desk,television,monitor,computer_keyboard,0.024836795,837,aftershock
monitor,screen,hard_disc,desktop_computer,notebook,slot,carpenter's_kit,computer_keyboard,oscilloscope,0.006261128,211,aftershock
web_site,desktop_computer,slot,monitor,screen,television,loudspeaker,hard_disc,spotlight,0.017952522,605,aftershock
notebook,laptop,marimba,groom,miniskirt,desk,flute,gown,hoopskirt,0.00851632,287,aftershock
rotisserie,microwave,reflex_camera,oscilloscope,television,hard_disc,screw,loudspeaker,stove,0.00810089,273,aftershock
stage,cinema,loudspeaker,web_site,home_theater,scoreboard,projector,analog_clock,monitor,0.01347181,454,aftershock
laptop,notebook,desktop_computer,monitor,computer_keyboard,screen,mouse,web_site,desk,0.015311573,516,aftershock
desktop_computer,home_theater,projector,CD_player,notebook,monitor,television,radio,loudspeaker,0.015311573,516,aftershock
hard_disc,radio,CD_player,loudspeaker,cassette,tape_player,oscilloscope,cassette_player,remote_control,0.008545994,288,aftershock
loudspeaker,web_site,scoreboard,comic_book,odometer,car_wheel,cassette_player,analog_clock,oscilloscope,0.054451039,1835,aftershock
switch,medicine_chest,notebook,cassette,radio,desktop_computer,modem,hard_disc,monitor,0.021216617,715,aftershock
cash_machine,slot,vending_machine,web_site,monitor,screen,television,analog_clock,home_theater,0.025548961,861,aftershock
web_site,comic_book,book_jacket,monitor,stage,television,jigsaw_puzzle,home_theater,screen,0.037774481,1273,aftershock
stage,cornet,French_horn,sax,dishwasher,microphone,jersey,sunglasses,sunglass,0.071275964,2402,aftershock
monitor,stage,desktop_computer,screen,theater_curtain,home_theater,desk,television,cinema,0.021364985,720,aftershock
desktop_computer,monitor,screen,television,slot,vending_machine,home_theater,mouse,cash_machine,0.016142433,544,aftershock
web_site,comic_book,book_jacket,binder,scoreboard,wallet,envelope,monitor,desktop_computer,0.008724036,294,aftershock
traffic_light,loudspeaker,radio,CD_player,oscilloscope,printer,notebook,tennis_ball,desktop_computer,0.010356083,349,aftershock
desktop_computer,television,screen,desk,loudspeaker,laptop,monitor,tape_player,projector,0.009109792,307,aftershock
cellular_telephone,bow_tie,sunglasses,parking_meter,sunglass,turnstile,espresso,projector,reflex_camera,0.011364985,383,aftershock
desktop_computer,desk,monitor,laptop,notebook,screen,mouse,television,computer_keyboard,0.008664688,292,aftershock
web_site,space_heater,stove,cassette_player,dishwasher,safe,combination_lock,lighter,electric_fan,0.008041543,271,aftershock
wardrobe,microwave,vending_machine,television,refrigerator,safe,cash_machine,desktop_computer,barbershop,0.00851632,287,aftershock
web_site,iPod,monitor,slot,cellular_telephone,screen,oscilloscope,stage,padlock,0.012017804,405,aftershock
carton,crate,envelope,packet,switch,honeycomb,picket_fence,padlock,mailbox,0.008902077,300,aftershock
cellular_telephone,hard_disc,grand_piano,theater_curtain,radio,joystick,lifeboat,upright,laptop,0.01041543,351,aftershock
desktop_computer,home_theater,mouse,projector,cassette_player,slot,jigsaw_puzzle,radio,monitor,0.018397626,620,aftershock
trailer_truck,garbage_truck,projector,slot,home_theater,snowplow,loudspeaker,television,screen,0.008486647,286,aftershock
desktop_computer,radio,monitor,printer,television,screen,safe,hard_disc,CD_player,0.036379822,1226,aftershock
cassette,tape_player,hard_disc,vending_machine,slot,cassette_player,projector,web_site,trailer_truck,0.006320475,213,aftershock
web_site,fire_engine,sewing_machine,book_jacket,cassette,television,oscilloscope,cash_machine,comic_book,0.008130564,274,aftershock
desk,desktop_computer,monitor,screen,file,projector,home_theater,mouse,printer,0.012967359,437,aftershock
desktop_computer,monitor,screen,desk,web_site,perfume,slot,television,projector,0.0184273,621,aftershock
radio,desktop_computer,oscilloscope,monitor,forklift,hard_disc,television,home_theater,trailer_truck,0.00958457,323,aftershock
radio,loudspeaker,switch,web_site,electric_guitar,laptop,joystick,barbell,notebook,0.013234421,446,aftershock
vending_machine,trailer_truck,monitor,loudspeaker,stage,desktop_computer,fire_engine,television,home_theater,0.016231454,547,aftershock
loudspeaker,microwave,cassette_player,CD_player,television,monitor,safe,Polaroid_camera,radio,0.027151335,915,aftershock
stage,monitor,trailer_truck,shopping_cart,garbage_truck,forklift,abacus,slot,scoreboard,0.013709199,462,aftershock
fire_engine,shopping_cart,shopping_basket,trailer_truck,convertible,carpenter's_kit,accordion,cab,jeep,0.011068249,373,aftershock
fountain,television,screen,desk,desktop_computer,stove,laptop,radio,snowplow,0.01148368,387,aftershock
monitor,desktop_computer,loudspeaker,screen,television,notebook,spotlight,home_theater,analog_clock,0.022195846,748,aftershock
desktop_computer,monitor,stage,screen,television,cinema,home_theater,desk,laptop,0.014777448,498,aftershock
Persian_cat,lynx,bow_tie,Egyptian_cat,tabby,shower_cap,tiger_cat,rule,tub,0.01768546,596,aftershock
streetcar,passenger_car,planetarium,trolleybus,dock,steam_locomotive,amphibian,prison,electric_locomotive,0.015133531,510,aftershock
desktop_computer,desk,mouse,monitor,home_theater,screen,stage,notebook,computer_keyboard,0.01189911,401,aftershock
desktop_computer,slot,loudspeaker,monitor,CD_player,spotlight,radio,vending_machine,screen,0.026587537,896,aftershock
sewing_machine,microwave,desktop_computer,home_theater,cassette,recreational_vehicle,loudspeaker,desk,projector,0.009495549,320,aftershock
desktop_computer,monitor,television,screen,microwave,hard_disc,radio,entertainment_center,home_theater,0.005845697,197,aftershock
stage,digital_clock,turnstile,joystick,monitor,radio,loudspeaker,steam_locomotive,desktop_computer,0.014451039,487,aftershock
television,desktop_computer,home_theater,monitor,loudspeaker,screen,entertainment_center,laptop,CD_player,0.030890208,1041,aftershock
racer,hard_disc,projector,minivan,desktop_computer,snowmobile,motor_scooter,slot,cab,0.008249258,278,aftershock
desktop_computer,screen,desk,monitor,home_theater,computer_keyboard,mouse,trailer_truck,projector,0.012462908,420,aftershock
trailer_truck,fire_engine,monitor,television,forklift,moving_van,screen,vending_machine,rotisserie,0.014332344,483,aftershock
notebook,laptop,television,projector,desktop_computer,stage,loudspeaker,grand_piano,monitor,0.012195846,411,aftershock
loudspeaker,desktop_computer,radio,CD_player,modem,traffic_light,projector,iPod,vending_machine,0.013976261,471,aftershock
monitor,modem,radio,joystick,screen,mouse,notebook,computer_keyboard,web_site,0.008041543,271,aftershock
desk,window_shade,grand_piano,pot,monitor,upright,file,desktop_computer,television,0.005756677,194,aftershock
web_site,cassette,iPod,cellular_telephone,desktop_computer,perfume,hard_disc,envelope,lotion,0.008397626,283,aftershock
radio,cassette_player,CD_player,desktop_computer,tape_player,hard_disc,cassette,monitor,Polaroid_camera,0.010890208,367,aftershock
bookshop,freight_car,prison,vault,forklift,cab,carton,altar,shoe_shop,0.008991098,303,aftershock
comic_book,ice_lolly,web_site,car_mirror,torch,sunglasses,lens_cap,whistle,bubble,0.010801187,364,aftershock
desk,desktop_computer,notebook,monitor,screen,computer_keyboard,mouse,space_bar,printer,0.012225519,412,aftershock
desktop_computer,monitor,hard_disc,screen,binder,notebook,cassette,television,mouse,0.008219585,277,aftershock
cellular_telephone,hand-held_computer,remote_control,modem,radio,iPod,printer,screwdriver,microwave,0.00611276,206,aftershock
cocktail_shaker,Polaroid_camera,sewing_machine,projector,reflex_camera,revolver,drumstick,beaker,cornet,0.009940653,335,aftershock
web_site,notebook,laptop,desktop_computer,screen,monitor,hand-held_computer,envelope,hard_disc,0.020267062,683,aftershock
cassette,accordion,tape_player,cassette_player,safe,reflex_camera,wallet,radio,binder,0.01264095,426,aftershock
monitor,desktop_computer,screen,desk,home_theater,loudspeaker,mouse,television,projector,0.011721068,395,aftershock
screen,monitor,web_site,book_jacket,television,desktop_computer,cash_machine,perfume,coffeepot,0.005756677,194,aftershock
desktop_computer,hard_disc,radio,loudspeaker,modem,projector,monitor,cassette,home_theater,0.015192878,512,aftershock
carton,file,crate,photocopier,safe,padlock,monitor,prison,forklift,0.011661721,393,aftershock
accordion,reflex_camera,cassette,lens_cap,Polaroid_camera,disk_brake,holster,modem,assault_rifle,0.014510386,489,aftershock
television,Chihuahua,notebook,laptop,Pomeranian,monitor,Pembroke,basenji,toaster,0.010623145,358,aftershock
monitor,web_site,television,screen,iPod,cellular_telephone,book_jacket,cash_machine,brassiere,0.009465875,319,aftershock
loudspeaker,projector,home_theater,desktop_computer,radio,CD_player,entertainment_center,traffic_light,monitor,0.010979228,370,aftershock
notebook,laptop,confectionery,groom,wok,desk,caldron,grocery_store,restaurant,0.011632047,392,aftershock
modem,laptop,CD_player,safety_pin,screwdriver,carpenter's_kit,projector,hard_disc,tape_player,0.009198813,310,aftershock
monitor,screen,desktop_computer,web_site,laptop,notebook,television,projector,computer_keyboard,0.017744807,598,aftershock
desktop_computer,monitor,screen,desk,computer_keyboard,notebook,mouse,television,space_bar,0.015964392,538,aftershock
spotlight,table_lamp,radio,stage,lampshade,loudspeaker,desktop_computer,drumstick,accordion,0.012403561,418,aftershock
slot,desktop_computer,loudspeaker,mouse,cinema,printer,sax,CD_player,church,0.008011869,270,aftershock
notebook,laptop,web_site,monitor,desktop_computer,television,screen,projector,computer_keyboard,0.009317507,314,aftershock
analog_clock,digital_clock,television,slot,mailbag,monitor,projector,loudspeaker,buckle,0.021958457,740,aftershock
punching_bag,carton,ashcan,water_bottle,cash_machine,purse,monitor,packet,mailbag,0.010652819,359,aftershock
notebook,laptop,computer_keyboard,abacus,desktop_computer,monitor,screen,radio,typewriter_keyboard,0.010949555,369,aftershock
stage,desktop_computer,spotlight,web_site,monitor,feather_boa,perfume,loudspeaker,abaya,0.008189911,276,aftershock
hard_disc,carpenter's_kit,radio,printer,Polaroid_camera,cassette,joystick,tape_player,oscilloscope,0.019406528,654,aftershock
dishwasher,hard_disc,cassette,carpenter's_kit,Polaroid_camera,tape_player,radio,packet,cassette_player,0.021068249,710,aftershock
desk,screen,monitor,desktop_computer,microwave,dining_table,joystick,mouse,altar,0.01074184,362,aftershock
radio,oscilloscope,CD_player,digital_clock,loudspeaker,hard_disc,printer,tape_player,modem,0.012700297,428,aftershock
cassette,hard_disc,tape_player,vending_machine,cassette_player,projector,slot,Polaroid_camera,switch,0.01388724,468,aftershock
monitor,web_site,desktop_computer,notebook,television,screen,laptop,comic_book,accordion,0.01231454,415,aftershock
desktop_computer,monitor,television,radio,loudspeaker,binder,cassette,modem,screen,0.010445104,352,aftershock
carton,crate,packet,envelope,bookshop,grocery_store,matchstick,jigsaw_puzzle,binder,0.01148368,387,aftershock
radio,notebook,desk,joystick,loudspeaker,desktop_computer,laptop,modem,CD_player,0.01074184,362,aftershock
laptop,notebook,mouse,desktop_computer,monitor,screen,web_site,jigsaw_puzzle,desk,0.011632047,392,aftershock
monitor,desktop_computer,desk,screen,television,projector,home_theater,mouse,notebook,0.01578635,532,aftershock
plow,web_site,carton,envelope,screen,shovel,printer,monitor,screw,0.016172107,545,aftershock
web_site,television,monitor,comic_book,home_theater,projector,laptop,notebook,screen,0.006795252,229,aftershock
carton,crate,file,library,packet,prison,grocery_store,honeycomb,safe,0.01231454,415,aftershock
sewing_machine,desk,pool_table,barber_chair,television,desktop_computer,projector,home_theater,barbershop,0.014154303,477,aftershock
monitor,desktop_computer,screen,home_theater,desk,television,stage,laptop,joystick,0.008130564,274,aftershock
radio,desktop_computer,modem,hard_disc,notebook,loudspeaker,CD_player,accordion,projector,0.014094955,475,aftershock
monitor,stage,toaster,screen,television,garbage_truck,spotlight,digital_clock,desktop_computer,0.011454006,386,aftershock
monitor,screen,web_site,desktop_computer,oscilloscope,television,laptop,notebook,desk,0.017299703,583,aftershock
laptop,notebook,desktop_computer,monitor,mouse,computer_keyboard,screen,web_site,joystick,0.008813056,297,aftershock
loudspeaker,digital_clock,traffic_light,home_theater,scoreboard,switch,odometer,projector,stage,0.009020772,304,aftershock
desktop_computer,monitor,television,vending_machine,radio,screen,medicine_chest,loudspeaker,table_lamp,0.006083086,205,aftershock
slot,desktop_computer,loudspeaker,vending_machine,CD_player,cinema,home_theater,monitor,analog_clock,0.008041543,271,aftershock
notebook,laptop,monitor,desktop_computer,screen,mouse,desk,computer_keyboard,stage,0.011928783,402,aftershock
carton,crate,file,forklift,photocopier,monitor,moving_van,desktop_computer,library,0.013976261,471,aftershock
accordion,space_heater,radio,CD_player,cassette_player,tape_player,loudspeaker,microphone,shopping_basket,0.005934718,200,aftershock
web_site,slot,loudspeaker,projector,television,sax,stage,monitor,printer,0.013620178,459,aftershock
web_site,monitor,screen,television,desktop_computer,notebook,laptop,home_theater,computer_keyboard,0.018694362,630,aftershock
monitor,screen,desktop_computer,joystick,home_theater,projector,desk,space_bar,microwave,0.020237389,682,aftershock
home_theater,television,monitor,screen,slot,web_site,loudspeaker,scoreboard,cinema,0.018664688,629,aftershock
wallet,notebook,binder,laptop,book_jacket,carton,monitor,packet,purse,0.010801187,364,aftershock
web_site,comic_book,trailer_truck,jeep,recreational_vehicle,stage,printer,amphibian,vending_machine,0.008338279,281,aftershock
slot,comic_book,cinema,monitor,web_site,television,vending_machine,home_theater,spotlight,0.008635015,291,aftershock
radio,monitor,oscilloscope,screen,toaster,microwave,desk,desktop_computer,loudspeaker,0.011246291,379,aftershock
desktop_computer,loudspeaker,radio,monitor,oscilloscope,cassette,modem,CD_player,notebook,0.015578635,525,aftershock
carton,crate,safe,padlock,grocery_store,file,combination_lock,prison,refrigerator,0.012611276,425,aftershock
web_site,monitor,television,screen,book_jacket,home_theater,cinema,scoreboard,jigsaw_puzzle,0.021691395,731,aftershock
desktop_computer,desk,monitor,space_bar,computer_keyboard,typewriter_keyboard,screen,notebook,television,0.018844481,91,ergotune
mouse,desktop_computer,desk,radio,loudspeaker,hard_disc,iPod,monitor,water_bottle,0.02153655,104,ergotune
miniature_poodle,toy_poodle,otterhound,standard_poodle,Irish_terrier,Airedale,Lakeland_terrier,Norwich_terrier,teddy,0.017601988,85,ergotune
barber_chair,space_heater,radiator,window_shade,barbershop,rocking_chair,electric_fan,accordion,throne,0.028577345,138,ergotune
grand_piano,desk,desktop_computer,monitor,television,dining_table,entertainment_center,upright,home_theater,0.019465728,94,ergotune
oboe,feather_boa,miniskirt,handkerchief,jean,flute,sarong,bathing_cap,unicycle,0.025471112,123,ergotune
desk,sewing_machine,desktop_computer,radio,file,barber_chair,television,screen,monitor,0.010561193,51,ergotune
accordion,desk,barber_chair,ashcan,space_heater,cassette_player,file,typewriter_keyboard,park_bench,0.007247877,35,ergotune
park_bench,accordion,rocking_chair,window_shade,desk,throne,sewing_machine,grand_piano,barber_chair,0.008283288,40,ergotune
desktop_computer,desk,projector,monitor,sewing_machine,espresso_maker,television,table_lamp,screen,0.006626631,32,ergotune
patio,shopping_cart,window_screen,desk,window_shade,rocking_chair,greenhouse,restaurant,china_cabinet,0.009525782,46,ergotune
desk,desktop_computer,file,television,projector,library,barbershop,barber_chair,grand_piano,0.010768275,52,ergotune
Pomeranian,Samoyed,keeshond,Persian_cat,desk,desktop_computer,chow,Chihuahua,toy_poodle,0.009525782,46,ergotune
grand_piano,rocking_chair,throne,shoe_shop,barber_chair,sea_lion,drum,harp,dining_table,0.008697453,42,ergotune
desk,desktop_computer,file,notebook,screen,monitor,printer,laptop,mouse,0.00745496,36,ergotune
rocking_chair,desk,patio,dining_table,window_shade,space_heater,park_bench,barber_chair,file,0.006419549,31,ergotune
rocking_chair,barber_chair,studio_couch,dining_table,park_bench,throne,folding_chair,desk,face_powder,0.007247877,35,ergotune
notebook,computer_keyboard,desk,desktop_computer,space_bar,laptop,typewriter_keyboard,mouse,monitor,0.008076206,39,ergotune
guillotine,sewing_machine,barbershop,desk,barber_chair,power_drill,hand_blower,beaker,toilet_seat,0.005384138,26,ergotune
desk,barber_chair,television,rocking_chair,desktop_computer,screen,barbershop,home_theater,monitor,0.004969973,24,ergotune
rocking_chair,park_bench,grand_piano,desktop_computer,accordion,upright,barber_chair,television,space_heater,0.003520398,17,ergotune
accordion,desk,sewing_machine,joystick,modem,microphone,chain_mail,typewriter_keyboard,radio,0.004969973,24,ergotune
espresso_maker,barber_chair,accordion,desk,park_bench,plate_rack,space_heater,projector,television,0.004969973,24,ergotune
rocking_chair,dining_table,home_theater,throne,stove,Polaroid_camera,fire_screen,loudspeaker,jersey,0.006419549,31,ergotune
desk,desktop_computer,radio,monitor,screen,modem,loudspeaker,file,patio,0.005384138,26,ergotune
desktop_computer,monitor,screen,laptop,desk,notebook,mouse,television,computer_keyboard,0.005798302,28,ergotune
accordion,window_shade,grand_piano,suit,notebook,television,tub,jean,projector,0.003934562,19,ergotune
Chihuahua,dingo,Pembroke,Labrador_retriever,Cardigan,Pomeranian,German_shepherd,Norwich_terrier,chow,0.003934562,19,ergotune
desk,notebook,dining_table,laptop,desktop_computer,candle,jigsaw_puzzle,grand_piano,table_lamp,0.003106233,15,ergotune
microwave,upright,television,desk,desktop_computer,grand_piano,radio,space_heater,electric_fan,0.003934562,19,ergotune
tripod,sewing_machine,toilet_seat,folding_chair,corkscrew,desk,tricycle,hook,barber_chair,0.003106233,15,ergotune
Pembroke,Cardigan,dingo,Chihuahua,printer,coyote,red_wolf,red_fox,grey_fox,0.00372748,18,ergotune
web_site,menu,barber_chair,tricycle,bicycle-built-for-two,shopping_cart,tripod,loupe,sewing_machine,0.004762891,23,ergotune
rocking_chair,barber_chair,desk,dining_table,throne,laptop,studio_couch,notebook,table_lamp,0.006626631,32,ergotune
web_site,guillotine,china_cabinet,book_jacket,jean,Windsor_tie,abaya,shoji,pool_table,0.006626631,32,ergotune
barber_chair,desk,spotlight,barbell,folding_chair,notebook,space_heater,rocking_chair,barbershop,0.007869124,38,ergotune
hook,web_site,notebook,rule,screw,stopwatch,analog_clock,nail,envelope,0.081590391,394,ergotune
barber_chair,rain_barrel,toilet_seat,barrel,rocking_chair,file,tub,washbasin,sliding_door,0.00559122,27,ergotune
barber_chair,throne,desk,tripod,dining_table,cuirass,espresso_maker,bulletproof_vest,joystick,0.008076206,39,ergotune
window_shade,sliding_door,bookcase,entertainment_center,home_theater,studio_couch,wardrobe,wall_clock,dining_table,0.005798302,28,ergotune
grand_piano,window_shade,upright,desk,altar,sliding_door,china_cabinet,shower_curtain,television,0.009525782,46,ergotune
desktop_computer,television,desk,projector,screen,spotlight,monitor,stove,radio,0.00372748,18,ergotune
desk,screen,library,desktop_computer,restaurant,sewing_machine,monitor,mouse,television,0.007247877,35,ergotune
barrow,rocking_chair,grand_piano,cello,harp,desktop_computer,pool_table,desk,park_bench,0.003934562,19,ergotune
television,laptop,candle,notebook,kimono,screen,monitor,groom,sombrero,0.00186374,9,ergotune
desktop_computer,desk,screen,computer_keyboard,mouse,monitor,notebook,laptop,joystick,0.002070822,10,ergotune
seat_belt,holster,carpenter's_kit,joystick,microphone,accordion,tripod,mouse,remote_control,0.004310588,14656,logitechg
gasmask,neck_brace,running_shoe,pencil_box,sandal,snorkel,knee_pad,iron,purse,0.004867647,16550,logitechg
monitor,screen,mouse,home_theater,desktop_computer,television,desk,computer_keyboard,notebook,0.007721471,26253,logitechg
mouse,computer_keyboard,iron,desktop_computer,remote_control,modem,sandal,quill,electric_fan,0.00434,14756,logitechg
monitor,screen,desktop_computer,home_theater,television,loudspeaker,window_screen,scoreboard,car_mirror,0.006251765,21256,logitechg
iron,vacuum,spotlight,sandal,whistle,microphone,Polaroid_camera,pencil_sharpener,knot,0.007584706,25788,logitechg
